workerID,taskID,response,goldLabel,taskContent
14342783,238842952,0,0,rt mention_ aaaaaaaaaaaaaaaaaaaaaaaeaaaaaaaaaa_aaaa_aaaa_aaaaaa aaaaaaaaaa_aaaaaa aaaaaaaaaa_aaaaaa aaaa_aaaaaaaanum2_aa aaaa_aaaaaaaaaaaaaaaaaa aaaaaa aaaaaaaanum2aa_aaaaaaaaaaaaaaaa_aaaa_aaaa_aaaaaaaaaaaaaaaaaa aaaaaaaaaa3aaaaaa3aa3 nyc aa_aasandi
13213570,238842952,0,0,rt mention_ aaaaaaaaaaaaaaaaaaaaaaaeaaaaaaaaaa_aaaa_aaaa_aaaaaa aaaaaaaaaa_aaaaaa aaaaaaaaaa_aaaaaa aaaa_aaaaaaaanum2_aa aaaa_aaaaaaaaaaaaaaaaaa aaaaaa aaaaaaaanum2aa_aaaaaaaaaaaaaaaa_aaaa_aaaa_aaaaaaaaaaaaaaaaaa aaaaaaaaaa3aaaaaa3aa3 nyc aa_aasandi
14663573,238842953,0,0,hurrican sandi aftermath happen bird url_
14656595,238842953,0,0,hurrican sandi aftermath happen bird url_
15038871,238842953,0,0,hurrican sandi aftermath happen bird url_
15032752,238842954,1,1,mention_ follow mention_ instagram hurrican sandi shot photograph field url_
5652147,238842954,0,1,mention_ follow mention_ instagram hurrican sandi shot photograph field url_
13441146,238842954,0,1,mention_ follow mention_ instagram hurrican sandi shot photograph field url_
13839342,238842955,0,0,teamfollowback way nightmar get free kind url_
12973811,238842955,0,0,teamfollowback way nightmar get free kind url_
12425404,238842955,0,0,teamfollowback way nightmar get free kind url_
13763729,238842956,0,0,rt mention_ el huracan sandi derrumbao la casa de jerseyshor tiaaaa ... ..ke fuertee ... asko de huracan ya no hay ma temporada ke juumm
12969813,238842956,0,0,rt mention_ el huracan sandi derrumbao la casa de jerseyshor tiaaaa ... ..ke fuertee ... asko de huracan ya no hay ma temporada ke juumm
14342783,238842956,0,0,rt mention_ el huracan sandi derrumbao la casa de jerseyshor tiaaaa ... ..ke fuertee ... asko de huracan ya no hay ma temporada ke juumm
14663573,238842957,0,0,never hurrican bring sandi hurrican dontblowaway url_
13839342,238842957,0,0,never hurrican bring sandi hurrican dontblowaway url_
5652147,238842957,0,0,never hurrican bring sandi hurrican dontblowaway url_
14342783,238842958,0,0,rt mention_ aaaa3aamention_ rt mention_ one way help donat blood shortfal almost num4 unit url_ sandyaaaa3aa mention_
14408644,238842958,0,0,rt mention_ aaaa3aamention_ rt mention_ one way help donat blood shortfal almost num4 unit url_ sandyaaaa3aa mention_
15121510,238842958,0,0,rt mention_ aaaa3aamention_ rt mention_ one way help donat blood shortfal almost num4 unit url_ sandyaaaa3aa mention_
1742094,238842959,0,0,rtmention_ half-submerg car near goldman sach build nyc storm sandi photo credit davey davi url_
14533342,238842959,0,0,rtmention_ half-submerg car near goldman sach build nyc storm sandi photo credit davey davi url_
9946915,238842959,0,0,rtmention_ half-submerg car near goldman sach build nyc storm sandi photo credit davey davi url_
13763729,238842960,0,0,hurrican sandi hit ny say hi cousin
1742094,238842960,0,0,hurrican sandi hit ny say hi cousin
12969813,238842960,0,0,hurrican sandi hit ny say hi cousin
13763729,238842961,0,0,mention_ mention_ yep check out url_ rough num3th birthday week ladi liberti sandi nyc
12969813,238842961,0,0,mention_ mention_ yep check out url_ rough num3th birthday week ladi liberti sandi nyc
12973811,238842961,0,0,mention_ mention_ yep check out url_ rough num3th birthday week ladi liberti sandi nyc
14533342,238842962,0,0,photo put hurrican sandi perspect huge -- url_
13056024,238842962,0,0,photo put hurrican sandi perspect huge -- url_
15039020,238842962,0,0,photo put hurrican sandi perspect huge -- url_
12973811,238842963,0,0,eye sandi craziest nyc hurrican imag url_ via mention_
13839342,238842963,0,0,eye sandi craziest nyc hurrican imag url_ via mention_
15038871,238842963,0,0,eye sandi craziest nyc hurrican imag url_ via mention_
14480261,238842964,0,0,lamborghini sandi yo chick thirsti
13909739,238842964,0,0,lamborghini sandi yo chick thirsti
14663573,238842964,0,0,lamborghini sandi yo chick thirsti
14342783,238842965,0,0,year ago ny bad wet snowstorm ... sandi octob new storm month
13441146,238842965,0,0,year ago ny bad wet snowstorm ... sandi octob new storm month
12965897,238842965,0,0,year ago ny bad wet snowstorm ... sandi octob new storm month
14377677,238842966,0,0,sagittariu take us back histori url_
14480261,238842966,0,0,sagittariu take us back histori url_
14425455,238842966,0,0,sagittariu take us back histori url_
13909739,238842967,0,0,sandi alert eastcoast sandi rip east coast make way canada
5652147,238842967,0,0,sandi alert eastcoast sandi rip east coast make way canada
14533342,238842967,0,0,sandi alert eastcoast sandi rip east coast make way canada
1742094,238842968,0,0,rt mention_ nyc window gon na great begin sandi url_
13839342,238842968,0,0,rt mention_ nyc window gon na great begin sandi url_
13763729,238842968,0,0,rt mention_ nyc window gon na great begin sandi url_
205866,238842969,0,0,new articl video sandi shut stock option market cb news url_
14663573,238842969,0,0,new articl video sandi shut stock option market cb news url_
1070991,238842969,0,0,new articl video sandi shut stock option market cb news url_
14663573,238842970,0,0,rt mention_ guarente sandi got dump girl alway go crazi get dump ...
13839342,238842970,0,0,rt mention_ guarente sandi got dump girl alway go crazi get dump ...
15039020,238842970,0,0,rt mention_ guarente sandi got dump girl alway go crazi get dump ...
13839342,238842971,0,0,num5 con ed custom nyc still without power url_
12973811,238842971,0,0,num5 con ed custom nyc still without power url_
14893322,238842971,0,0,num5 con ed custom nyc still without power url_
6060594,238842972,0,0,kimberlymufferiphotographi williamsburg brooklyn earlier today east river come bridg nyc sandyaaaa3_ url_
14656595,238842972,0,0,kimberlymufferiphotographi williamsburg brooklyn earlier today east river come bridg nyc sandyaaaa3_ url_
13441146,238842972,0,0,kimberlymufferiphotographi williamsburg brooklyn earlier today east river come bridg nyc sandyaaaa3_ url_
1742094,238842973,0,0,rt mention_ goodmorn woke but.. fuck hurrican sandi
205866,238842973,0,0,rt mention_ goodmorn woke but.. fuck hurrican sandi
14319341,238842973,0,0,rt mention_ goodmorn woke but.. fuck hurrican sandi
14480261,238842974,0,0,headlin mention_ nyc tri heal deadli storm url_
14533342,238842974,0,0,headlin mention_ nyc tri heal deadli storm url_
14111421,238842974,0,0,headlin mention_ nyc tri heal deadli storm url_
14480261,238842975,0,0,rt mention_ mijn vrouw achtergebleven nyc ben zelf ohio en maakt net deze bizarr foto laat kracht sandi go zien url_
14408644,238842975,0,0,rt mention_ mijn vrouw achtergebleven nyc ben zelf ohio en maakt net deze bizarr foto laat kracht sandi go zien url_
2142338,238842975,0,0,rt mention_ mijn vrouw achtergebleven nyc ben zelf ohio en maakt net deze bizarr foto laat kracht sandi go zien url_
1742094,238842976,0,0,rt mention_ amaz mention_ tomb unknown soldier continu stay guard throughout hurrican sandi url_
13763729,238842976,0,0,rt mention_ amaz mention_ tomb unknown soldier continu stay guard throughout hurrican sandi url_
14533342,238842976,0,0,rt mention_ amaz mention_ tomb unknown soldier continu stay guard throughout hurrican sandi url_
12953984,238842977,1,1,rt mention_ live stream time squar nyc mention_ via mention_ new day rise sandi storm hurrican url_
12965897,238842977,0,1,rt mention_ live stream time squar nyc mention_ via mention_ new day rise sandi storm hurrican url_
12973811,238842977,0,1,rt mention_ live stream time squar nyc mention_ via mention_ new day rise sandi storm hurrican url_
1742094,238842978,0,0,rt mention_ rt mention_ anyon els hope sandi took out cast jerseyshor never reunion show
15032752,238842978,0,0,rt mention_ rt mention_ anyon els hope sandi took out cast jerseyshor never reunion show
15121510,238842978,0,0,rt mention_ rt mention_ anyon els hope sandi took out cast jerseyshor never reunion show
15032752,238842979,1,1,rt mention_ went outsid yell bring sandi got soak ...
2142338,238842979,0,1,rt mention_ went outsid yell bring sandi got soak ...
1070991,238842979,1,1,rt mention_ went outsid yell bring sandi got soak ...
13159261,238842980,0,0,aaaa3aamention_ clear blue sky nyc today heel sandi url_ love _aa aaaa
13909739,238842980,0,0,aaaa3aamention_ clear blue sky nyc today heel sandi url_ love _aa aaaa
5652147,238842980,0,0,aaaa3aamention_ clear blue sky nyc today heel sandi url_ love _aa aaaa
1742094,238842981,0,0,rt mention_ rt mention_ nyc bookstor reopen hurrican sandi powerhous arena devast url_
13763729,238842981,0,0,rt mention_ rt mention_ nyc bookstor reopen hurrican sandi powerhous arena devast url_
13574039,238842981,0,0,rt mention_ rt mention_ nyc bookstor reopen hurrican sandi powerhous arena devast url_
13839342,238842982,0,0,rt mention_ stafford wawa rout num2 close wind realli start pick sandi frankenstorm lbisandi
12973811,238842982,0,0,rt mention_ stafford wawa rout num2 close wind realli start pick sandi frankenstorm lbisandi
13441146,238842982,0,0,rt mention_ stafford wawa rout num2 close wind realli start pick sandi frankenstorm lbisandi
1742094,238842983,0,0,rt mention_ thought everyon affect hurrican sandi pleas check updat inform travel polici url_
13909739,238842983,0,0,rt mention_ thought everyon affect hurrican sandi pleas check updat inform travel polici url_
5652147,238842983,0,0,rt mention_ thought everyon affect hurrican sandi pleas check updat inform travel polici url_
12969813,238842984,0,0,lmao mention_ afi rippl rt mention_ rippl hurrican sandi may hit lago aaaa3aa commission url_
2142338,238842984,0,0,lmao mention_ afi rippl rt mention_ rippl hurrican sandi may hit lago aaaa3aa commission url_
14319341,238842984,0,0,lmao mention_ afi rippl rt mention_ rippl hurrican sandi may hit lago aaaa3aa commission url_
12961309,238842985,0,0,rt mention_ time-laps nyc skylin hurrican sandi url_
13763729,238842985,0,0,rt mention_ time-laps nyc skylin hurrican sandi url_
12969813,238842985,0,0,rt mention_ time-laps nyc skylin hurrican sandi url_
1742094,238842986,0,1,rt mention_ ap photo rainbow form breezi point nyc borough queen aftermath superstorm sandi url_ -ra
14377677,238842986,0,1,rt mention_ ap photo rainbow form breezi point nyc borough queen aftermath superstorm sandi url_ -ra
15038871,238842986,1,1,rt mention_ ap photo rainbow form breezi point nyc borough queen aftermath superstorm sandi url_ -ra
13763729,238842987,1,1,rt mention_ two day off school time catch sleep hope everyon stay safe sandi
14533342,238842987,0,1,rt mention_ two day off school time catch sleep hope everyon stay safe sandi
1742094,238842987,0,1,rt mention_ two day off school time catch sleep hope everyon stay safe sandi
1742094,238842988,0,0,rt mention_ no se pierdan el gran artaa_culo de mention_ sobr el huracaaaan 'sandi url_ aaaaest chico lo vale
205866,238842988,0,0,rt mention_ no se pierdan el gran artaa_culo de mention_ sobr el huracaaaan 'sandi url_ aaaaest chico lo vale
13213570,238842988,0,0,rt mention_ no se pierdan el gran artaa_culo de mention_ sobr el huracaaaan 'sandi url_ aaaaest chico lo vale
1742094,238842989,0,1,rt mention_ rt mention_ clear blue sky nyc today heel sandi url_
13574039,238842989,1,1,rt mention_ rt mention_ clear blue sky nyc today heel sandi url_
14319341,238842989,0,1,rt mention_ rt mention_ clear blue sky nyc today heel sandi url_
1742094,238842990,0,0,rt mention_ ok sandi prove point congrat pl go away url_
15032752,238842990,0,0,rt mention_ ok sandi prove point congrat pl go away url_
13441146,238842990,0,0,rt mention_ ok sandi prove point congrat pl go away url_
13763729,238842991,0,0,rt mention_ street turn river floodwat storm sandi nyc photo credit greg mchale url_ url_
14342783,238842991,0,0,rt mention_ street turn river floodwat storm sandi nyc photo credit greg mchale url_ url_
13909739,238842991,0,0,rt mention_ street turn river floodwat storm sandi nyc photo credit greg mchale url_ url_
205866,238842992,0,0,explos black out lower manhattan -- watch url_ sandi via mention_
12973811,238842992,0,0,explos black out lower manhattan -- watch url_ sandi via mention_
14656595,238842992,0,0,explos black out lower manhattan -- watch url_ sandi via mention_
13763729,238842993,0,0,rt mention_ peopl walk out life use
14480261,238842993,0,0,rt mention_ peopl walk out life use
205866,238842993,0,0,rt mention_ peopl walk out life use
12961309,238842994,0,0,share rise sandi hit offshor market new zealand sharemarket slightli earli trade interna ... url_
14533342,238842994,0,0,share rise sandi hit offshor market new zealand sharemarket slightli earli trade interna ... url_
14656595,238842994,0,0,share rise sandi hit offshor market new zealand sharemarket slightli earli trade interna ... url_
12961309,238842995,0,0,rt mention_ excit pleas not forget sandi victim donat money donat blood url_
9331430,238842995,0,0,rt mention_ excit pleas not forget sandi victim donat money donat blood url_
15032752,238842995,0,0,rt mention_ excit pleas not forget sandi victim donat money donat blood url_
15032752,238842996,0,0,rt mention_ katrina survivor tell gov romney peopl not need old can bean need sheetrock drywal sandi
1742094,238842996,0,0,rt mention_ katrina survivor tell gov romney peopl not need old can bean need sheetrock drywal sandi
9331430,238842996,0,0,rt mention_ katrina survivor tell gov romney peopl not need old can bean need sheetrock drywal sandi
1742094,238842997,0,0,rt mention_ selena envia mensagem ao afetado pelo furacaaaao sandi url_
14408644,238842997,0,0,rt mention_ selena envia mensagem ao afetado pelo furacaaaao sandi url_
14656595,238842997,0,0,rt mention_ selena envia mensagem ao afetado pelo furacaaaao sandi url_
1742094,238842998,0,0,obama camp ask peopl elect phone bank hurrican sandi hit obama campaign num4 fox nation url_
12969813,238842998,0,0,obama camp ask peopl elect phone bank hurrican sandi hit obama campaign num4 fox nation url_
14656595,238842998,0,0,obama camp ask peopl elect phone bank hurrican sandi hit obama campaign num4 fox nation url_
13839342,238842999,0,0,rt mention_ atmospher pressur manhattan bottom num3mb sandi not break time nyc pressur record num3mb set num4
1742094,238842999,0,0,rt mention_ atmospher pressur manhattan bottom num3mb sandi not break time nyc pressur record num3mb set num4
15039020,238842999,0,0,rt mention_ atmospher pressur manhattan bottom num3mb sandi not break time nyc pressur record num3mb set num4
13763729,238843000,0,0,rt mention_ pleas note *do not* tweet emerg call pleas call num3 not emerg pleas call num3 nyc sandi
12973811,238843000,0,0,rt mention_ pleas note *do not* tweet emerg call pleas call num3 not emerg pleas call num3 nyc sandi
14663573,238843000,0,0,rt mention_ pleas note *do not* tweet emerg call pleas call num3 not emerg pleas call num3 nyc sandi
12973811,238843001,0,0,thought affect hurrican sandy- down tree sunnysid queen sandi ny1sandi nyc url_
12969813,238843001,0,0,thought affect hurrican sandy- down tree sunnysid queen sandi ny1sandi nyc url_
15121510,238843001,0,0,thought affect hurrican sandy- down tree sunnysid queen sandi ny1sandi nyc url_
